Time,SO2,H2S,H2,CO2serial,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,H2O calc
09/02/2018 18:01,0.3517685,0.001015663,2.920517,428.4826,18.55157,22.6445,26.81233,781.6,13.85307,-89.63241,13.07523,10256.19517
09/02/2018 18:01,0.3416634,0.006422043,3.042316,423.9597,18.72156,22.62589,26.81443,781.6,13.85308,-89.6324,13.07523,10249.03207
09/02/2018 18:01,0.3422127,0.007166862,2.886211,428.181,18.7309,22.61208,26.81505,781.6,13.85308,-89.63239,13.07523,10243.14995
09/02/2018 18:01,0.3404846,0.005966186,2.806778,431.4978,18.76744,22.59372,26.8161,781.6,13.85308,-89.63239,13.07523,10235.46503
09/02/2018 18:01,0.3328819,0.002641678,2.711456,433.307,18.74849,22.59955,26.81631,781.5,13.8531,-89.63238,13.0362,10238.2326
09/02/2018 18:01,0.3259201,0.009693146,2.713608,435.7192,18.75134,22.59401,26.81731,781.5,13.8531,-89.63237,13.0362,10236.32484
09/02/2018 18:01,0.3231964,0.004074097,2.69511,436.6238,18.74166,22.58468,26.81898,781.5,13.85311,-89.63236,13.0362,10233.10285
09/02/2018 18:01,0.3188858,0.000771523,2.803295,440.8452,18.67713,22.58043,26.82076,781.5,13.85312,-89.63235,13.0362,10232.24828
09/02/2018 18:01,0.3241577,0.003149033,3.004684,440.5436,18.66244,22.56297,26.82138,781.5,13.85312,-89.63235,13.0362,10224.70915
09/02/2018 18:01,0.3179588,-0.005417824,2.972557,442.0513,18.6652,22.5463,26.82236,781.5,13.85313,-89.63234,13.0362,10217.74379
09/02/2018 18:01,0.3181,-0.005202293,2.985126,440.5436,18.58788,22.5301,26.82411,781.5,13.85314,-89.63233,13.0362,10211.45301
09/02/2018 18:01,0.3145866,0.002849579,3.084179,435.1162,18.60179,22.50742,26.82505,781.5,13.85315,-89.63233,13.0362,10201.73756
09/02/2018 18:01,0.3181458,0.005184174,3.036205,432.7039,18.60884,22.48918,26.82584,781.5,13.85315,-89.63232,13.02644,10193.94367
09/02/2018 18:01,0.3307037,-0.00028038,2.526184,432.7039,18.58665,22.47034,26.82641,781.5,13.85315,-89.63232,13.02644,10185.74527
09/02/2018 18:01,0.3185349,0.004158974,2.500233,432.4024,18.60445,22.46997,26.82781,781.5,13.85316,-89.6323,13.02644,10186.41618
09/02/2018 18:01,0.3180771,0.002883911,2.40089,435.7192,18.61019,22.45029,26.82989,781.5,13.85317,-89.6323,13.02644,10178.73954
09/02/2018 18:01,0.3187332,-0.008109093,2.564793,435.4177,18.56803,22.44577,26.82986,781.5,13.85318,-89.63229,13.02644,10176.67226
09/02/2018 18:01,0.3229294,-0.000659943,2.364304,435.4177,18.61017,22.4408,26.83087,781.5,13.85318,-89.63228,13.02644,10175.02324
09/02/2018 18:01,0.3270683,-0.001754761,2.190571,435.1162,18.48922,22.42093,26.83179,781.5,13.85318,-89.63228,13.02644,10166.56388
09/02/2018 18:01,0.3226204,0.005396843,2.253304,432.7039,18.42487,22.41621,26.83365,781.5,13.85319,-89.63226,13.02644,10165.53547
09/02/2018 18:01,0.3257179,0.01311016,2.496674,436.9253,18.40501,22.41343,26.83447,781.5,13.8532,-89.63226,13.06547,10164.7649
09/02/2018 18:01,0.3161659,0.00061512,2.598789,433.0055,18.4739,22.41221,26.83539,781.6,13.85321,-89.63225,13.06547,10164.76152
09/02/2018 18:01,0.3088837,0.009449005,2.6166,430.8948,18.49773,22.41267,26.83662,781.6,13.85321,-89.63224,13.06547,10165.7054
09/02/2018 18:01,0.3108521,0.01538086,2.616795,434.2116,18.49702,22.41256,26.83701,781.6,13.85321,-89.63224,13.06547,10165.88865
09/02/2018 18:01,0.2996674,0.01442242,2.974503,437.2269,18.53802,22.41843,26.83891,781.6,13.85322,-89.63222,13.06547,10169.68733
09/02/2018 18:01,0.2969093,0.0118742,2.757797,435.7192,18.54866,22.42129,26.84,781.6,13.85323,-89.63222,13.06547,10171.63664
09/02/2018 18:01,0.2941895,0.0100317,2.498917,435.4177,18.51733,22.43266,26.84023,781.6,13.85324,-89.63221,13.06547,10176.93239
09/02/2018 18:01,0.283474,-0.007725716,2.655521,436.6238,18.40445,22.43598,26.84263,781.6,13.85325,-89.6322,13.06547,10179.87509
09/02/2018 18:01,0.2899094,-0.009320259,2.571228,435.7192,18.47725,22.43217,26.84319,781.6,13.85325,-89.6322,12.99479,10178.48154
09/02/2018 18:01,0.273571,0.005113602,2.532181,436.3223,18.44319,22.42041,26.84393,781.6,13.85326,-89.63218,12.99479,10173.58817
09/02/2018 18:01,0.2729568,0.000546455,2.610771,433.6085,18.39537,22.42042,26.84593,781.6,13.85327,-89.63218,12.99479,10174.78921
09/02/2018 18:01,0.2728882,0.004477501,2.704353,433.9101,18.47395,22.42234,26.84631,781.6,13.85328,-89.63217,12.99479,10175.88791
09/02/2018 18:01,0.2734604,0.01358509,2.826595,434.5131,18.38854,22.41287,26.84834,781.6,13.85328,-89.63217,12.99479,10172.80434
09/02/2018 18:01,0.2761307,0.00015831,2.637386,430.8948,18.53052,22.38977,26.84926,781.6,13.85328,-89.63217,12.99479,10162.8694
09/02/2018 18:01,0.2692566,-0.003391266,2.403423,429.6886,18.52776,22.37624,26.85056,781.6,13.8533,-89.63215,12.99479,10157.50443
09/02/2018 18:01,0.2628441,-0.009407997,2.096951,429.0856,18.46652,22.35969,26.85128,781.6,13.8533,-89.63214,12.99479,10150.4214
09/02/2018 18:01,0.262188,0.002856255,2.078903,429.9902,18.42022,22.33954,26.85269,781.6,13.85331,-89.63214,13.06308,10142.11488
09/02/2018 18:01,0.2633553,0.002791405,1.991737,432.4024,18.36045,22.32256,26.8543,781.6,13.85332,-89.63214,13.06308,10135.36539
09/02/2018 18:01,0.2691002,-0.01456165,2.043011,435.1162,18.31498,22.31075,26.85402,781.6,13.85332,-89.63214,13.06308,10129.83639
09/02/2018 18:01,0.2659645,-0.02843952,2.16872,434.8147,18.33565,22.31553,26.85539,781.6,13.85333,-89.63212,13.06308,10132.82284
09/02/2018 18:01,0.274292,-0.03300285,2.244488,436.0207,18.30221,22.31343,26.85746,781.6,13.85334,-89.63211,13.06308,10133.10249
09/02/2018 18:01,0.2805023,-0.01594448,2.40477,436.3223,18.39064,22.31215,26.85806,781.6,13.85335,-89.6321,13.06308,10132.87866
09/02/2018 18:01,0.287571,-0.001598358,2.569439,434.2116,18.51778,22.30472,26.85953,781.6,13.85336,-89.6321,13.06308,10130.37989
09/02/2018 18:01,0.2986679,-0.0144043,2.562447,436.3223,18.51233,22.32123,26.86008,781.6,13.85336,-89.6321,13.06308,10138.20625
09/02/2018 18:01,0.2985382,-0.01632023,2.386059,434.5131,18.46655,22.32833,26.86212,781.7,13.85337,-89.63209,12.98747,10142.64746
09/02/2018 18:01,0.3074226,-0.00574398,2.497055,436.9253,18.41993,22.34393,26.86251,781.7,13.85338,-89.63208,12.98747,10149.96649
09/02/2018 18:01,0.3144608,-0.001242638,2.648376,439.3376,18.44387,22.32796,26.86377,781.7,13.85339,-89.63207,12.98747,10143.46334
09/02/2018 18:01,0.3187294,-0.005108833,2.815613,436.9253,18.40114,22.3031,26.86493,781.7,13.8534,-89.63206,12.98747,10132.86061
09/02/2018 18:01,0.3279114,-0.003688812,2.896191,436.3223,18.30823,22.25904,26.86564,781.7,13.8534,-89.63206,12.98747,10113.26518
09/02/2018 18:01,0.3212204,-0.007573128,2.704826,434.8147,18.27535,22.22922,26.86825,781.7,13.85341,-89.63205,12.98747,10101.26649
09/02/2018 18:01,0.3209534,-0.004323959,2.71225,443.5589,18.37733,22.18341,26.86977,781.7,13.85342,-89.63204,12.98747,10081.35063
09/02/2018 18:01,0.322567,0.004496574,2.643673,439.036,18.40154,22.14999,26.86948,781.7,13.85343,-89.63202,12.98747,10065.99114
09/02/2018 18:01,0.3226967,-0.008044243,2.633099,436.3223,18.35999,22.12469,26.87089,781.7,13.85344,-89.63202,13.06735,10055.32712
09/02/2018 18:01,0.329937,-0.01235676,2.548706,440.5436,18.38617,22.08776,26.87195,781.7,13.85344,-89.63202,13.06735,10039.1686
09/02/2018 18:01,0.3177338,-0.01311684,2.412399,438.7345,18.39448,22.0645,26.87324,781.7,13.85345,-89.632,13.06735,10029.3572
09/02/2018 18:01,0.3186226,-0.004063606,2.164371,438.7345,18.32854,22.03271,26.87383,781.7,13.85345,-89.632,13.06735,10015.25451
09/02/2018 18:01,0.3229752,-0.008655548,2.346581,439.3376,18.36499,22.00594,26.87503,781.7,13.85345,-89.63199,13.06735,10003.79156
09/02/2018 18:02,0.3212166,-0.001446724,2.394501,436.6238,18.41983,21.98225,26.87703,781.7,13.85346,-89.63198,13.06735,9994.197185
09/02/2018 18:02,0.3324471,-0.005408287,2.365353,436.0207,18.14845,21.98314,26.87869,781.7,13.85346,-89.63198,13.06735,9995.577191
09/02/2018 18:02,0.3249168,0.003378868,2.387409,436.3223,18.35823,21.98966,26.87944,781.7,13.85347,-89.63196,13.06735,9998.982626
09/02/2018 18:02,0.3265724,0.009887695,2.697605,437.8299,18.59437,22.01089,26.87991,781.7,13.85348,-89.63195,12.99067,10008.91271
09/02/2018 18:02,0.3320312,0.01078415,2.903687,436.9253,18.75239,22.03658,26.88142,781.7,13.85348,-89.63194,12.99067,10021.48413
09/02/2018 18:02,0.3269577,0.01873684,2.823326,435.1162,18.81638,22.07422,26.88328,781.7,13.85349,-89.63194,12.99067,10039.69918
09/02/2018 18:02,0.3351326,0.02371693,2.72123,430.8948,18.81632,22.12081,26.88371,781.7,NaN,NaN,12.99067,10061.14335
09/02/2018 18:02,0.3260155,0.01314163,2.617706,433.6085,18.76784,22.16882,26.88509,781.7,13.8535,-89.63192,12.99067,10083.79757
09/02/2018 18:02,0.3303299,0.01069832,2.58419,431.7994,18.69947,22.20694,26.88632,781.7,13.85351,-89.6319,12.99067,10101.86735
09/02/2018 18:02,0.3313026,0.0107708,2.631435,429.6886,18.72738,22.25796,26.88814,781.7,13.85351,-89.6319,12.99067,10126.15946
09/02/2018 18:02,0.3227463,0.01224518,2.434673,431.7994,18.82539,22.28818,26.88837,781.7,13.85352,-89.63189,12.99067,10140.045
09/02/2018 18:02,0.3349876,0.0171051,2.884884,433.6085,18.79769,22.3037,26.89084,781.6,NaN,NaN,13.06975,10148.57921
09/02/2018 18:02,0.3241882,0.01829529,2.798428,433.6085,18.69257,22.32149,26.88979,781.6,13.85353,-89.63187,13.06975,10156.04713
09/02/2018 18:02,0.3194122,0.02130699,2.956688,436.9253,18.71013,22.32119,26.89185,781.6,13.85354,-89.63186,13.06975,10157.14046
09/02/2018 18:02,0.3234596,0.01439381,2.873814,436.6238,18.66784,22.31445,26.89276,781.6,13.85354,-89.63186,13.06975,10154.61661
09/02/2018 18:02,0.3210106,0.0166359,2.581833,438.433,18.60537,22.29531,26.89458,781.6,13.85355,-89.63185,13.06975,10146.99203
09/02/2018 18:02,0.3311806,-0.005249977,2.5825,440.5436,18.6263,22.27828,26.89535,781.6,13.85355,-89.63185,13.06975,10139.70028
09/02/2018 18:02,0.3248596,0.009887695,2.563549,438.433,18.63277,22.28744,26.89699,781.6,13.85356,-89.63183,13.06975,10144.84723
09/02/2018 18:02,0.3256607,0.004500389,2.6036,437.8299,18.61702,22.2877,26.89839,781.6,13.85357,-89.63183,13.06975,10145.80042
09/02/2018 18:02,0.3294106,0.006242752,2.692059,434.5131,18.57573,22.29911,26.89893,781.6,13.85357,-89.63182,12.99247,10151.31667
09/02/2018 18:02,0.3361054,0.006670952,2.667587,428.7841,18.52415,22.30879,26.89973,781.6,13.85358,-89.63182,12.99247,10156.20088
09/02/2018 18:02,0.3507194,0.003029823,2.504128,428.7841,18.52053,22.31928,26.90159,781.6,NaN,NaN,12.99247,10162.08741
09/02/2018 18:02,0.3425408,0.01481342,2.599487,429.6886,18.47277,22.33806,26.90356,781.6,13.85359,-89.6318,12.99247,10171.81574
09/02/2018 18:02,0.3569107,0.007965088,2.493134,429.3872,18.44476,22.35212,26.9033,781.6,13.8536,-89.63179,12.99247,10178.06254
09/02/2018 18:02,0.3656311,-0.000827789,2.301929,429.3872,18.40141,22.36464,26.90432,781.5,13.8536,-89.63178,12.99247,10184.37407
09/02/2018 18:02,0.3648376,0.000670433,2.147991,432.7039,18.42387,22.36656,26.90722,781.5,13.85361,-89.63178,12.99247,10186.98456
09/02/2018 18:02,0.3819656,0.01490498,2.235504,435.7192,18.51464,22.36811,26.90741,781.5,NaN,NaN,12.99247,10187.80428
09/02/2018 18:02,0.3697357,0.01425457,2.368923,435.7192,18.58572,22.38149,26.90766,781.6,13.85362,-89.63176,13.0711,10194.04813
09/02/2018 18:02,0.3763962,0.01819134,2.129139,439.9406,18.51702,22.37362,26.90958,781.6,13.85362,-89.63175,13.0711,10191.61359
09/02/2018 18:02,0.3736076,0.01201153,2.253235,438.1314,18.57807,22.36587,26.91091,781.6,13.85363,-89.63174,13.0711,10188.87972
09/02/2018 18:02,0.3752174,0.02094364,2.495468,437.5284,18.52182,22.35633,26.91238,781.6,13.85363,-89.63174,13.0711,10185.41364
09/02/2018 18:02,0.381855,0.01590347,2.720547,436.9253,18.49739,22.36924,26.91383,781.6,NaN,NaN,13.0711,10192.16387
09/02/2018 18:02,0.3712234,-0.001371384,2.55891,436.3223,18.47181,22.37459,26.91444,781.6,13.85364,-89.63172,13.0711,10194.96699
09/02/2018 18:02,0.3687134,0.001281738,2.503563,436.3223,18.44924,22.40258,26.91551,781.6,13.85365,-89.63171,13.0711,10208.36253
09/02/2018 18:02,0.3689423,0.003933906,2.453568,437.8299,18.46051,22.44743,26.91787,781.6,13.85365,-89.6317,13.0711,10230.21847
09/02/2018 18:02,0.3657646,0.01613522,2.62114,437.8299,18.5432,22.49617,26.91869,781.6,13.85366,-89.6317,12.99348,10252.92537
09/02/2018 18:02,0.3764686,0.03081703,2.572731,435.7192,18.46753,22.54057,26.9201,781.6,NaN,NaN,12.99348,10274.01256
09/02/2018 18:02,0.3687019,0.02023125,2.074802,433.307,18.37013,22.58791,26.92046,781.6,13.85367,-89.63169,12.99348,10295.80799
09/02/2018 18:02,0.3657951,0.01824856,1.8279,430.2917,18.44075,22.63577,26.92252,781.6,13.85367,-89.63169,12.99348,10318.87221
09/02/2018 18:02,0.3728294,0.01309109,2.061398,432.1009,18.46053,22.67229,26.92334,781.6,13.85367,-89.63169,12.99348,10336.01849
09/02/2018 18:02,0.3707428,0.03570366,2.138512,428.7841,18.34772,22.69347,26.92448,781.6,13.85367,-89.63169,12.99348,10346.3673
09/02/2018 18:02,0.3656196,0.07291412,2.228062,434.8147,18.42148,22.68336,26.92612,781.6,NaN,NaN,12.99348,10342.7547
09/02/2018 18:02,0.3567276,0.0976696,2.27853,431.7994,18.45029,22.6725,26.92727,781.7,13.85367,-89.63169,12.99348,10338.5016
09/02/2018 18:02,0.3533211,0.1162243,2.336685,437.2269,18.46089,22.65721,26.92905,781.6,13.85367,-89.63169,13.07186,10332.6102
09/02/2018 18:02,0.3538628,0.1460915,2.344193,435.7192,18.35501,22.62818,26.92944,781.7,13.85367,-89.63169,13.07186,10319.60784
09/02/2018 18:02,0.3585548,0.164217,2.356949,433.0055,18.46598,22.60833,26.9302,781.7,13.85367,-89.63169,13.07186,10311.0157
09/02/2018 18:02,0.3586159,0.1732874,2.447529,432.1009,18.5956,22.57861,26.93149,781.7,NaN,NaN,13.07186,10298.24187
09/02/2018 18:02,0.3647308,0.1969404,2.27562,433.6085,18.5623,22.58477,26.93399,781.6,13.85367,-89.63169,13.07186,10302.56487
09/02/2018 18:02,0.3695374,0.1974478,2.458359,438.1314,18.49512,22.58812,26.93374,781.6,13.85367,-89.63169,13.07186,10303.94168
09/02/2018 18:02,0.3724289,0.1992855,2.530334,437.5284,18.46257,22.59761,26.93517,781.7,13.85367,-89.63169,13.07186,10309.13693
09/02/2018 18:02,0.3773537,0.204649,2.52227,436.3223,18.49462,22.61571,26.93677,781.6,13.85367,-89.63169,13.07186,10318.36429
09/02/2018 18:02,0.3819847,0.2027454,2.341381,435.7192,18.47222,22.63485,26.93767,781.7,NaN,NaN,12.99405,10327.64302
09/02/2018 18:02,0.3900185,0.202652,2.204754,434.5131,18.49658,22.65635,26.93942,781.6,13.85367,-89.63169,12.99405,10338.51591
09/02/2018 18:02,0.3937874,0.1923399,1.87495,434.5131,18.60571,22.70453,26.9399,781.6,13.85367,-89.63169,12.99405,10360.79356
09/02/2018 18:02,0.3965568,0.1839886,2.053406,429.6886,18.51039,22.74228,26.94193,781.6,13.85367,-89.63169,12.99405,10379.25803
09/02/2018 18:02,0.3954735,0.1803846,1.987141,429.6886,18.40366,22.7976,26.94339,781.6,13.85367,-89.63169,12.99405,10405.39791
09/02/2018 18:02,0.4041634,0.1796513,2.111439,424.8642,18.39986,22.84125,26.9448,781.6,NaN,NaN,12.99405,10426.18461
09/02/2018 18:02,0.4080772,0.1756458,1.867771,426.0704,18.48594,22.9051,26.94538,781.6,13.85367,-89.63169,12.99405,10455.68608
09/02/2018 18:02,0.4106026,0.1733809,1.816368,427.8795,18.46442,22.97545,26.94688,781.6,13.85367,-89.63169,12.99405,10488.72372
09/02/2018 18:02,0.4106216,0.1623468,1.602402,427.578,18.36432,23.04686,26.94761,781.6,13.85367,-89.63169,13.08204,10521.77501
09/02/2018 18:03,0.412075,0.1450129,1.689465,426.3719,18.40381,23.12514,26.94927,781.6,13.85367,-89.63169,13.08204,10558.54259
09/02/2018 18:03,0.4156227,0.1384563,1.741638,424.5627,18.02031,23.20185,26.95093,781.6,NaN,NaN,13.08204,10594.60033
09/02/2018 18:03,0.4163094,0.1350327,1.759392,427.578,18.23123,23.26731,26.95113,781.6,13.85367,-89.63169,13.08204,10624.616
09/02/2018 18:03,0.4192467,0.1209059,1.956295,428.181,18.43559,23.33676,26.95287,781.6,13.85367,-89.63169,13.08204,10657.41861
09/02/2018 18:03,0.4189453,0.1059237,2.047932,429.6886,18.52102,23.38276,26.95496,781.6,13.85367,-89.63169,13.08204,10679.73719
09/02/2018 18:03,0.4181748,0.09918022,2.21669,432.4024,18.68965,23.42682,26.95594,781.6,13.85367,-89.63169,13.08204,10700.47704
09/02/2018 18:03,0.4194222,0.09436894,2.229233,432.7039,18.72004,23.47274,26.9567,781.6,NaN,NaN,13.08204,10721.93028
09/02/2018 18:03,0.4124603,0.09703541,2.230251,431.4978,18.79649,23.50887,26.95808,781.6,13.85367,-89.63169,12.99437,10739.30449
09/02/2018 18:03,0.4173736,0.103159,2.310265,429.9902,18.79974,23.55056,26.95927,781.6,13.85367,-89.63169,12.99437,10759.10146
09/02/2018 18:03,0.422512,0.1032839,2.271938,430.2917,18.84679,23.59003,26.96124,781.6,13.85367,-89.63169,12.99437,10778.38077
09/02/2018 18:03,0.4215012,0.08936119,2.123096,427.578,18.88813,23.6292,26.9622,781.6,13.85367,-89.63169,12.99437,10796.88662
09/02/2018 18:03,0.4284744,0.07084083,2.054985,428.181,18.92319,23.67485,26.96356,781.6,NaN,NaN,12.99437,10818.60982
09/02/2018 18:03,0.434021,0.08033848,1.832066,425.4673,18.82468,23.72097,26.96511,781.6,13.85367,-89.63169,12.99437,10840.67221
09/02/2018 18:03,0.4425736,0.08771801,1.918152,422.7536,18.90036,23.76561,26.96636,781.6,13.85367,-89.63169,12.99437,10861.87065
09/02/2018 18:03,0.4496612,0.07422447,2.081558,422.1505,18.84807,23.80969,26.96638,781.6,13.85367,-89.63169,12.99437,10882.02983
09/02/2018 18:03,0.4589768,0.08081818,1.961044,423.0551,18.67176,23.83542,26.96783,781.6,13.85367,-89.63169,13.07252,10894.71752
09/02/2018 18:03,0.4671478,0.07718372,2.039597,425.4673,18.69356,23.86942,26.96942,781.6,NaN,NaN,13.07252,10911.27741
09/02/2018 18:03,0.4716682,0.08797074,2.26046,422.1505,18.61604,23.89205,26.97193,781.6,13.85367,-89.63169,13.07252,10923.23264
09/02/2018 18:03,0.4809685,0.08352184,2.382935,424.8642,18.66467,23.90402,26.97226,781.6,13.85367,-89.63169,13.07252,10928.91708
09/02/2018 18:03,0.4812241,0.06821155,2.148457,423.9597,18.67024,23.90977,26.97276,781.6,13.85367,-89.63169,13.07252,10931.86707
09/02/2018 18:03,0.482151,0.0615015,2.150993,421.5474,18.52813,23.91508,26.97426,781.6,13.85367,-89.63169,13.07252,10935.25841
09/02/2018 18:03,0.4947128,0.05859375,2.363689,424.5627,18.49198,23.93076,26.97533,781.6,NaN,NaN,13.07252,10943.11596
09/02/2018 18:03,0.4852944,0.05967236,2.267811,423.6582,18.50326,23.94341,26.97762,781.6,13.85367,-89.63169,13.07252,10950.37354
09/02/2018 18:03,0.481945,0.05094338,2.132843,422.452,18.52676,23.95686,26.9781,781.6,13.85367,-89.63169,12.99455,10956.83375
09/02/2018 18:03,0.4739342,0.0605793,2.048107,426.6734,18.5344,23.97801,26.97902,781.6,13.85367,-89.63169,12.99455,10967.09952
09/02/2018 18:03,0.4661026,0.06341362,2.109432,426.975,18.47654,24.0133,26.98107,781.6,13.85367,-89.63169,12.99455,10984.56319
09/02/2018 18:03,0.4623375,0.0632019,2.2188,424.8642,18.40522,24.03377,26.98267,781.6,NaN,NaN,12.99455,10994.96023
09/02/2018 18:03,0.4446526,0.07015324,2.221447,425.1658,18.39837,24.04693,26.98304,781.6,13.85367,-89.63169,12.99455,11001.21976
09/02/2018 18:03,0.4339447,0.07457829,2.000622,424.8642,18.36543,24.05938,26.98441,781.6,13.85367,-89.63169,12.99455,11007.8013
09/02/2018 18:03,0.421032,0.06274986,2.338181,425.4673,18.27558,24.07124,26.98675,781.6,13.85367,-89.63169,12.99455,11014.74142
09/02/2018 18:03,0.4121742,0.05229282,2.235416,428.4826,18.48819,24.06437,26.98666,781.6,13.85367,-89.63169,12.99455,11011.53957
09/02/2018 18:03,0.403122,0.04600906,2.056644,429.9902,18.40879,24.05581,26.98793,781.6,NaN,NaN,13.07266,11008.4438
09/02/2018 18:03,0.3842163,0.05462551,2.098991,433.0055,18.50347,24.04387,26.98877,781.6,13.85367,-89.63169,13.07266,11003.5227
09/02/2018 18:03,0.3787766,0.05501842,2.054413,428.181,18.52482,24.03027,26.9909,781.6,13.85367,-89.63169,13.07266,10998.6747
09/02/2018 18:03,0.3648529,0.04154492,1.9772,435.1162,18.60735,24.01924,26.9921,781.6,13.85367,-89.63169,13.07266,10994.40116
09/02/2018 18:03,0.353672,0.04880238,1.805695,435.1162,18.5727,23.98743,26.99317,781.6,13.85367,-89.63169,13.07266,10980.53074
09/02/2018 18:03,0.345253,0.03586769,1.897907,436.6238,18.55514,23.96238,26.99367,781.6,NaN,NaN,13.07266,10969.38595
09/02/2018 18:03,0.3250122,0.02237415,2.027763,430.8948,18.45521,23.92212,26.99593,781.6,13.85367,-89.63169,13.07266,10952.40964
09/02/2018 18:03,0.3219185,0.02703667,2.030258,432.7039,18.52098,23.89027,26.99773,781.6,13.85367,-89.63169,13.07266,10938.98398
09/02/2018 18:03,0.3087006,0.02166271,2.332607,432.1009,18.44248,23.86951,26.99812,781.6,13.85367,-89.63169,12.99466,10929.72866
09/02/2018 18:03,0.3070869,0.007858276,2.302181,428.7841,18.372,23.83347,26.99887,781.6,13.85367,-89.63169,12.99466,10913.70686
09/02/2018 18:03,0.3058968,0.01236057,2.178658,429.6886,18.47414,23.82226,27.00047,781.6,NaN,NaN,12.99466,10909.59878
09/02/2018 18:03,0.2982941,0.02103519,2.180336,428.7841,18.33877,23.80471,27.00193,781.6,13.85367,-89.63169,12.99466,10902.49645
09/02/2018 18:03,0.3061447,0.03804302,2.060013,430.2917,18.2938,23.80293,27.00343,781.6,13.85367,-89.63169,12.99466,10902.64166
09/02/2018 18:03,0.313118,0.0355711,2.086292,426.6734,18.31394,23.8004,27.00395,781.6,13.85367,-89.63169,12.99466,10901.81576
